Anio,SemanaEstadistica,PM25
2018,31,69.42857142857143
2018,32,47.285714285714285
2018,33,37.142857142857146
2018,34,41.0
2018,35,34.857142857142854
2018,36,38.142857142857146
2018,37,28.857142857142858
2018,38,24.142857142857142
2018,39,15.5
2018,40,26.142857142857142
2018,41,20.0
2018,42,15.0
2018,43,17.428571428571427
2018,44,12.285714285714286
2018,45,16.428571428571427
2018,46,13.142857142857142
2018,47,14.166666666666666
2018,48,19.571428571428573
2018,49,15.285714285714286
2018,50,12.714285714285714
2018,51,17.428571428571427
2018,52,15.714285714285714
2019,1,23.125
2019,2,11.857142857142858
2019,3,17.857142857142858
2019,4,23.0
2019,5,23.857142857142858
2019,6,22.333333333333332
2019,7,19.571428571428573
2019,8,16.833333333333332
2019,9,18.5
2019,10,14.571428571428571
2019,11,18.857142857142858
