Anio,SemanaEstadistica,PM25
2022,8,5.0
2022,9,7.285714285714286
2022,10,8.142857142857142
2022,11,18.285714285714285
2022,12,19.571428571428573
2022,13,35.2
2022,14,21.428571428571427
2022,15,51.714285714285715
2022,16,20.428571428571427
2022,17,80.42857142857143
2022,18,34.857142857142854
2022,19,72.42857142857143
2022,20,77.0
2022,21,95.57142857142857
2022,22,124.57142857142857
2022,23,126.85714285714286
2022,24,57.142857142857146
2022,25,132.14285714285714
2022,26,45.42857142857143
2022,27,25.857142857142858
2022,28,92.85714285714286
2022,29,80.57142857142857
2022,30,93.42857142857143
2022,31,90.71428571428571
2022,32,63.714285714285715
2022,33,74.0
2022,34,71.14285714285714
2022,35,99.14285714285714
2022,36,56.285714285714285
2022,37,39.285714285714285
2022,38,36.142857142857146
2022,39,26.0
2022,40,17.285714285714285
2022,41,24.571428571428573
2022,42,10.714285714285714
2022,43,15.285714285714286
2022,44,10.285714285714286
2022,45,10.571428571428571
2022,46,7.142857142857143
2022,47,5.714285714285714
2022,48,6.666666666666667
2022,49,5.333333333333333
2022,50,4.428571428571429
2022,51,3.7142857142857144
2022,52,5.166666666666667
2023,1,3.6
2023,2,3.5714285714285716
2023,3,3.857142857142857
2023,4,2.857142857142857
2023,5,3.5714285714285716
2023,6,6.0
2023,7,5.714285714285714
2023,8,6.142857142857143
2023,9,6.0
2023,10,7.714285714285714
2023,11,10.571428571428571
2023,12,12.0
2023,13,29.666666666666668
2023,14,55.714285714285715
2023,15,26.0
2023,16,20.571428571428573
2023,17,21.285714285714285
2023,18,55.0
2023,19,60.57142857142857
2023,20,54.285714285714285
2023,21,66.28571428571429
2023,22,53.857142857142854
2023,23,65.14285714285714
2023,24,55.857142857142854
2023,25,45.42857142857143
2023,26,45.714285714285715
2023,27,54.714285714285715
2023,28,72.14285714285714
2023,29,98.42857142857143
2023,30,41.857142857142854
2023,31,56.0
2023,32,62.333333333333336
2023,33,24.8
2023,34,101.71428571428571
2023,35,61.0
2023,36,34.714285714285715
2023,37,25.428571428571427
2023,38,39.285714285714285
2023,39,23.714285714285715
2023,40,21.571428571428573
2023,41,14.285714285714286
2023,42,12.5
2023,43,8.25
2023,44,16.857142857142858
2023,45,11.285714285714286
2023,46,14.0
2023,47,8.857142857142858
2023,48,9.571428571428571
2023,49,3.2857142857142856
2023,50,4.428571428571429
2023,51,2.5714285714285716
2023,52,1.7142857142857142
2024,1,1.4285714285714286
2024,2,1.7142857142857142
2024,3,2.142857142857143
2024,4,2.857142857142857
2024,5,2.5714285714285716
2024,6,3.142857142857143
2024,7,9.571428571428571
2024,8,2.4285714285714284
2024,9,3.2
2024,10,5.714285714285714
2024,11,10.285714285714286
2024,12,14.285714285714286
2024,13,14.285714285714286
2024,14,23.285714285714285
2024,15,15.428571428571429
2024,16,33.42857142857143
2024,17,23.142857142857142
2024,18,47.142857142857146
2024,19,37.285714285714285
2024,20,119.14285714285714
2024,21,107.85714285714286
2024,22,114.0
2024,23,25.714285714285715
2024,24,22.142857142857142
2024,25,32.57142857142857
2024,26,51.142857142857146
2024,27,86.71428571428571
2024,28,42.57142857142857
2024,29,70.57142857142857
2024,30,62.142857142857146
2024,31,40.666666666666664
2024,32,79.0
2024,33,72.16666666666667
2024,34,81.42857142857143
2024,35,36.714285714285715
2024,36,40.57142857142857
2024,37,38.57142857142857
2024,38,30.285714285714285
2024,39,37.285714285714285
2024,40,11.0
2024,41,
2024,42,
2024,43,
2024,44,
2024,45,
2024,46,
2024,47,
